surname,corrupted_surname
Adamczyk,Adamcyk
Adamska,Ademska
Andrzejewska,Andrejewskia
Baranowska,Baranoska
Bednarska,Bednarek
Borkowska,Bokowkski
Brzezińska,Brzeziniski
Bąk,Bak
Cieślak,Ceslak
Cieślicka,Ciesilicka
Czajka,Czaika
Czarnecka,Czarnęcka
Czerwińska,Czerwiniska
Domańska,Domanska
Duda,Dude
Dudek,Dódek
Dąbrowska,Dombrowska
Gajewska,Gejewska
Grabowska,Glabowska
Górecka,Gorecka
Górska,Gurska
Głowacka,Głowicka
Jabłońska,Jabłoniska
Jakubowska,Jakóbowska
Jankowska,Jankąska
Jasińska,Jasnicka
Jaworska,Jawórska
Kaczmarek,Kacmarek
Kaczmarska,Kaczmarka
Kalinowska,Kalinówska
Kamińska,Kaminska
Kaźmierczak,Kazimierczyk
Kowalewska,Kowaleskaa
Kowalska,Kołalska
Kozłowska,Kozłowske
Kołodziejska,Kolodziejska
Krajewska,Krajecka
Krawczyk,Krawczyg
Król,Krol
Kubicka,Kóbicka
Kucharska,Kucharkaa
Kulesza,Kólesza
Kwiatkowska,Kwjatkowska
Laskowska,Leskowska
Lewandowska,Lawandowska
Lis,Lys
Maciejewska,Masiejewska
Maj,Mej
Majewska,Majeska
Makowska,Makowski
Malinowska,Maliofska
Marciniak,Marcinik
Mazurska,Mazórska
Michalak,Michalek
Michalska,Michalski
Młynarczyk,Mlynarczyk
Nowakowska,Nowwakowska
Nowicka,Nówicka
Olszewska,Olszeska
Ostrowska,Ostroska
Pawlak,Pawel
Pawlicka,Palicka
Pawłowska,Pawełowska
Pietrzak,Pietczak
Piotrowska,Piotroska
Przybylska,Pszybylska
Rutkowska,Rótkowska
Sadowska,Sadoska
Sawicka,Saicka
Sikora,Śikora
Sikorska,Śikorska
Sobczak,Sopczak
Sokołowska,Sokółoska
Stępieńska,Stepieńska
Szczepańska,Sczepańska
Szewczyk,Rzewczyk
Szulc,Schultz
Szymańska,Szymanska
Szymczak,Szymczyk
Tomaszewska,Tomeszewska
Tomczak,Tomczyk
Urbaniak,Urbanik
Urbańska,Urbanska
Walczak,Wolczak
Wasilewska,Wasielewska
Wawrzyniak,Wawszyniak
Wieczorek,Wieczórek
Wilczyńska,Wilkczyńska
Wilk,Wylk
Witkowska,Witkoska
Wiśniewska,Wiśnieska
Wojciechowska,Wojcichowska
Wysocka,Wysotzka
Wójcik,Wojcik
Włodarczyk,Włoderczyk
Zając,Zajonc
Zajączkowska,Zajonczkowska
Zakrzewska,Zakszewska
Zawadzka,Zawacka
Zielińska,Zelinska
