surname,count
Adamczyk,6
Adamska,17
Andrzejewska,19
Baranowska,22
Bednarska,16
Borkowska,11
Brzezińska,18
Bąk,25
Cieślak,15
Cieślicka,17
Czajka,13
Czarnecka,9
Czerwińska,21
Domańska,25
Duda,21
Dudek,15
Dąbrowska,16
Gajewska,5
Grabowska,4
Górecka,21
Górska,12
Głowacka,15
Jabłońska,9
Jakubowska,19
Jankowska,11
Jasińska,10
Jaworska,6
Kaczmarek,10
Kaczmarska,8
Kalinowska,14
Kamińska,18
Kaźmierczak,27
Kowalewska,9
Kowalska,28
Kozłowska,12
Kołodziejska,11
Krajewska,7
Krawczyk,6
Król,11
Kubicka,24
Kucharska,18
Kulesza,15
Kwiatkowska,9
Laskowska,20
Lewandowska,17
Lis,12
Maciejewska,22
Maj,12
Majewska,5
Makowska,16
Malinowska,14
Marciniak,8
Mazurska,7
Michalak,22
Michalska,21
Młynarczyk,18
Nowakowska,8
Nowicka,19
Olszewska,24
Ostrowska,18
Pawlak,10
Pawlicka,23
Pawłowska,23
Pietrzak,12
Piotrowska,5
Przybylska,12
Rutkowska,24
Sadowska,27
Sawicka,7
Sikora,6
Sikorska,9
Sobczak,23
Sokołowska,28
Stępieńska,16
Szczepańska,20
Szewczyk,20
Szulc,24
Szymańska,14
Szymczak,26
Tomaszewska,14
Tomczak,17
Urbaniak,4
Urbańska,26
Walczak,18
Wasilewska,25
Wawrzyniak,16
Wieczorek,7
Wilczyńska,16
Wilk,17
Witkowska,19
Wiśniewska,22
Wojciechowska,10
Wysocka,8
Wójcik,6
Włodarczyk,13
Zając,13
Zajączkowska,1
Zakrzewska,13
Zawadzka,23
Zielińska,15
